,MAE,RMSE,R2
1673,1.2000053763440859,1.4680544637724275,0.9393925816088117
1674,1.1127849462365589,1.4131458234306784,0.9390132782133008
1675,1.1531290322580643,1.446417524753478,0.9421462075393563
1676,1.1077956989247313,1.4047315359783317,0.9438626777659693
1677,2.553725806451613,3.61596642668661,0.5875277759168583
1678,1.1362795698924733,1.4014456744714094,0.9391104153676708
1679,1.197247311827957,1.4745532365132932,0.937049333064567
1680,2.1366666666666667,2.8060052939503555,0.754055755119049
1681,1.0915376344086023,1.3715780214108144,0.9405741911440448
1682,1.1363225806451613,1.437042097242566,0.9314928279208666
1683,1.0321827956989247,1.3193647665057506,0.9375705021973921
1684,1.1506344086021507,1.4426058933197454,0.9354784501039967
1685,1.1372795698924731,1.4430997737472095,0.9371112182895328
1686,1.0852204301075268,1.3305006273410167,0.9524303586371182
1687,1.4894677419354836,1.885135326422146,0.8921166834022007
1688,1.1426451612903226,1.437659227273084,0.9437475954905801
1689,1.1196881720430107,1.3991047790625617,0.940118756160198
1690,1.0204731182795699,1.2719189929909778,0.9446524977942542
1691,1.038451612903226,1.3248804734077728,0.937969600822389
1692,1.0513548387096776,1.2862394006167455,0.949279749085716
1693,1.030747311827957,1.2873560531286137,0.953103072140434
1694,1.158720430107527,1.4763888340296103,0.9309910529713871
1695,1.2216021505376342,1.5153978504542265,0.9271169578160526
1696,1.1766397849462364,1.4388510668144627,0.925120358646538
1697,1.0399784946236559,1.2785994017312565,0.9564683721521668
1698,1.0184731182795699,1.2774309399930834,0.9481518061925376
1699,1.096204301075269,1.360173154694904,0.9385569182861592
1700,1.1546881720430107,1.4580222758892427,0.9281082012140843
1701,1.0267258064516127,1.2712835208255395,0.9475471805590892
1702,0.9789569892473119,1.2305193064072018,0.9502962820861307
1703,1.0672741935483874,1.3533163745693095,0.945615455621043
1704,1.083537634408602,1.3326624858062406,0.9488893812570752
1705,1.4637580645161292,1.790993673553784,0.8943444006667647
1706,1.1677795698924733,1.452060621457347,0.935918180676617
1707,1.008440860215054,1.2518254155303536,0.9560843293154275
1708,1.1111827956989249,1.3655337764492155,0.9407032188535999
1709,1.0998817204301075,1.3845627041490138,0.9374277843003348
1710,1.12052688172043,1.3859107211078643,0.9501079361655155
1711,1.2718494623655916,1.6597375229720184,0.9181120185018842
1712,1.1400806451612904,1.4194137419962305,0.9458711114872166
1713,1.9402311827956988,2.5145973202076903,0.7930475430581091
1714,0.9795913978494624,1.298031719214142,0.9474250828692925
1715,1.0570591397849463,1.322639132263048,0.9432213529418807
1716,1.1143709677419353,1.3844986457198143,0.9424108489097958
1717,1.0998602150537635,1.3686568606303544,0.9449688129327739
1718,1.1407795698924732,1.418045574968651,0.9494952161735347
