,MAE,RMSE,R2
0,1.1139483870967744,1.416056710182051,0.9289988782415198
1,1.1721870967741936,1.4661524037315297,0.9348118712411169
2,1.2250387096774191,1.448497288070774,0.9288878052730889
3,1.2037354838709675,1.52116706257336,0.9313837129736435
4,1.1687032258064514,1.412533909384582,0.9358483902320146
5,1.1495677419354837,1.4334829836855856,0.92394349532883
6,1.0681419354838708,1.3519462004947749,0.9394238127153011
7,1.1742129032258066,1.4750590037405724,0.9371596641266335
8,1.1321225806451611,1.4311517558900233,0.936369854507924
9,1.260425806451613,1.6078210380271123,0.932027463851516
10,1.1925612903225808,1.4799194202126618,0.936174357026024
11,1.0956064516129032,1.3821032569613696,0.9305875060711455
12,1.2302967741935482,1.5704481834094985,0.9281217017467751
13,1.1242838709677418,1.4239732735802901,0.9371693187873547
14,1.0804709677419355,1.363232777793878,0.9455126536768648
15,1.2328193548387099,1.543874930167596,0.9316130170124384
16,1.0718129032258064,1.335394814157004,0.9488118516769631
17,1.2094258064516126,1.539463712654717,0.9306702474549711
18,1.0556967741935483,1.3482571521735374,0.9523738479994381
19,1.106316129032258,1.4058162523900024,0.9320000273325648
20,1.1049548387096773,1.3606578959008837,0.9432091551612146
21,1.2121806451612902,1.4932347264871308,0.9262888329343022
22,1.0270129032258066,1.3086637336389875,0.94908754881789
23,1.0151806451612901,1.3325953793861398,0.934853253545383
24,1.2389741935483871,1.557058925273605,0.9340606843138373
25,1.2508064516129032,1.5792241847839246,0.9273942097969832
26,1.2721612903225805,1.5433413917901972,0.9295378755638919
27,1.2598451612903223,1.5791631348444064,0.9248385264016304
28,1.1340064516129031,1.431379990575303,0.9299494644371026
29,1.1338,1.4398578760508993,0.9358574085504848
30,1.1900516129032257,1.467831844109074,0.9300716068189199
31,1.1120516129032256,1.406359509857896,0.9435308912010142
32,1.1604645161290323,1.3868879202105,0.9407928305036402
33,1.037393548387097,1.305167086077735,0.9285071816948606
34,1.1865870967741936,1.4760478989517922,0.929421664703269
35,1.1545419354838713,1.462160425424454,0.9338488563092365
36,1.1456451612903227,1.429752505088364,0.9459288511277046
37,1.0766838709677418,1.3269697373606406,0.9275714639161152
38,1.2483677419354837,1.5204610612277043,0.9347243556842093
39,1.2281419354838707,1.5318777724340211,0.9273943772222799
40,1.277896774193548,1.622095188328971,0.9272558604604834
41,1.2582258064516132,1.5729930151804399,0.9197509833082681
42,1.2982709677419357,1.6370939713308281,0.9137184086713768
43,1.2243806451612902,1.5019196769897623,0.9287369810571733
44,1.2656774193548388,1.5640708877590825,0.9360218127417873
45,1.1151225806451612,1.4266951208096057,0.9208115690478614
46,1.1142,1.3896482985087943,0.9426636401336885
47,1.2001290322580644,1.5216040093566796,0.9398899016160053
48,1.1957419354838708,1.4775847380318043,0.9326435227823272
49,1.175683870967742,1.4951833828621481,0.9306853810024
50,1.1386451612903226,1.48375721864157,0.9331003155594302
51,1.248,1.5577629410937854,0.9274339663831929
52,1.0421290322580645,1.2925410032804723,0.9476642330029234
53,1.076490322580645,1.3628902921317974,0.9279208801358235
54,1.1531999999999998,1.4327500783796083,0.9384863517735083
55,1.1897677419354837,1.473368630920533,0.9362718358371712
56,1.1911935483870968,1.4578153407554522,0.9273561428292935
57,1.1578193548387097,1.4597288126400783,0.9408531428279086
58,1.1496903225806452,1.432291784113387,0.9469064892072732
59,1.245483870967742,1.5381663276814064,0.9338874281784896
60,1.0653548387096772,1.3183711161884575,0.9199493236989619
61,1.100064516129032,1.3951942170270797,0.943558527246437
62,1.2845999999999997,1.6108174542659206,0.9307847702107421
63,1.1298903225806451,1.4025417778838807,0.927145907944581
64,1.0930967741935482,1.398958169957316,0.9376625858252509
65,1.1571032258064515,1.4761512663986445,0.9313109252253057
66,1.1319290322580646,1.4070271772141985,0.940745231223004
67,1.159083870967742,1.447726970338386,0.9394998304218166
68,1.1874387096774193,1.5153261907972584,0.9252579177534441
